-3.23794e-12, -1.14089e-12, -6.4193e-12, 1.95765e-12,
1.03734, -3.06792, -5.88986, 1.19191,
1.65991, -3.39564, -13.8414, 6.12652,
0.259767, 4.45043, -19.4522, 16.5816,
-4.61286, 24.3697, -18.5737, 33.1548,
-13.9236, 57.7886, -8.12039, 55.0405,
-27.869, 103.1, 13.2655, 80.0278,
-45.685, 155.584, 44.7984, 104.73,
-65.5907, 207.852, 83.4578, 125.016,
-84.8947, 250.774, 124.249, 136.599,
-100.268, 274.777, 160.798, 135.696,
-108.161, 271.349, 186.212, 119.671,
-105.323, 234.541, 194.101, 87.5709,
-89.3616, 162.243, 179.615, 40.4807,
-59.2494, 57.0356, 140.365, -18.3829,
-15.7239, -73.5449, 77.0772, -83.8475,
38.5162, -217.399, -6.12523, -149.239,
98.8569, -358.935, -101.877, -207.071,
159.086, -480.712, -200.184, -249.892,
211.973, -565.497, -289.436, -271.206,
250.056, -598.493, -357.734, -266.34,
266.572, -569.462, -394.371, -233.17,
256.407, -474.467, -391.292, -172.583,
216.952, -316.982, -344.352, -88.6277,
148.747, -108.185, -254.197, 11.6993,
55.8005, 133.676, -126.626, 119.025,
-54.4846, 384.809, 27.642, 222.479,
-171.812, 618.199, 193.808, 310.8,
-283.898, 806.484, 354.387, 373.558,
-377.717, 925.086, 491.025, 402.355,
-440.953, 955.249, 586.549, 391.874,
-463.512, 886.599, 627.026, 340.643,
-438.909, 718.932, 603.593, 251.425,
-365.361, 462.939, 513.828, 131.165,
-246.415, 139.754, 362.475, -9.51781,
-91.0134, -220.719, 161.403, -157.261,
87.0643, -582.559, -71.2399, -297.23,
270.369, -907.407, -312.631, -414.606,
439.461, -1158.54, -537.496, -496.15,
574.953, -1304.94, -720.735, -531.664,
659.69, -1325.04, -840.18, -515.203,
680.843, -1209.5, -879.182, -445.896,
631.649, -962.928, -828.736, -328.268,
512.59, -604.02, -688.884, -172.015,
331.821, -164.31, -469.2, 8.76777,
104.772, 314.609, -188.275, 196.847,
-147.11, 785.037, 127.807, 373.485,
-398.356, 1197.95, 447.874, 520.302,
-622.05, 1508.13, 738.727, 621.168,
-792.714, 1679.08, 968.575, 663.945,
-889.192, 1687.25, 1110.46, 641.884,
-897.211, 1524.95, 1145.34, 554.53,
-811.32, 1201.87, 1064.45, 408.015,
-635.939, 744.623, 870.698, 214.698,
-385.378, 194.634, 578.848, -7.84633,
-82.7508, -395.636, 214.52, -238.405,
242.124, -967.758, -188.049, -454.131,
555.669, -1463.16, -589.202, -632.785,
824.04, -1829.18, -947.773, -755.006,
1016.8, -2024.63, -1225.29, -806.368,
1110.36, -2024.38, -1390.07, -779.02,
1090.84, -1822.4, -1420.75, -672.723,
955.982, -1432.93, -1308.9, -495.155,
715.795, -889.542, -1060.35, -261.438,
391.977, -242.261, -695.13, 7.10701,
15.9765, 447.093, -245.93, 284.874,
-374.069, 1110.88, 244.822, 544.379,
-737.222, 1682.33, 728.944, 758.957,
-1034.09, 2102.33, 1157.23, 905.463,
-1231.11, 2325.5, 1484.45, 966.728,
-1304.39, 2325.11, 1674.07, 933.501,
-1242.56, 2096.09, 1702.28, 805.668,
-1048.38, 1656.05, 1560.82, 592.603,
-738.832, 1043.89, 1258.31, 312.569,
-343.706, 316.399, 819.916, -8.78441,
97.281, -457.146, 285.331, -340.731,
538.498, -1201.59, -294.824, -650.367,
933.167, -1843.31, -863.766, -905.837,
1238.37, -2317.47, -1364.1, -1079.58,
1419.75, -2574.65, -1743.62, -1151.24,
1455.42, -2585.93, -1960.67, -1110.01,
1338.56, -2346.05, -1988.73, -956.027,
1078.5, -1874.28, -1819.43, -700.783,
700.034, -1212.89, -1463.99, -366.36,
241.057, -423.281, -952.586, 16.4035,
-251.23, 419.723, -331.892, 410.715,
-725.233, 1235.07, 339.19, 777.322,
