710.239, 1233.92, 133.888, -727.277,
391.831, 1199.02, 280.352, -1126.67,
34.4206, 1046.21, 395.224, -1421.79,
-326.64, 787.821, 467.053, -1583.55,
-655.845, 447.109, 489.199, -1596.03,
-921.12, 56.1845, 460.458, -1458.11,
-1097.01, -347.066, 385.08, -1183.59,
-1167.13, -722.721, 272.185, -799.716,
-1125.69, -1032.87, 134.654, -344.318,
-977.919, -1245.55, -12.3676, 138.091,
-739.307, -1338.15, -153.178, 600.898,
-433.929, -1299.9, -273.251, 1000.11,
-91.8811, -1133.13, -360.781, 1298.73,
253.801, -853.315, -407.882, 1470.34,
570.438, -487.548, -411.321, 1501.5,
828.877, -71.946, -372.692, 1392.78,
1006.22, 352.017, -298.056, 1158.32,
1087.87, 741.751, -197.086, 824.024,
1068.66, 1057.95, -81.8371, 424.612,
953.052, 1268.71, 34.7016, -0.138941,
754.386, 1352.82, 140.105, -409.505,
493.291, 1302.06, 223.877, -765.871,
195.456, 1122.05, 278.538, -1038.3,
-110.987, 831.648, 300.305, -1205.24,
-398.199, 461.006, 289.32, -1256.22,
-641.219, 48.3588, 249.401, -1192.24,
-820.141, -363.989, 187.371, -1025.08,
-921.715, -734.118, 112.076, -775.561,
-940.219, -1024.88, 33.2014, -470.931,
-877.596, -1207.76, -39.9398, -141.878,
-742.86, -1265.79, -99.5106, 180.652,
-550.883, -1195.19, -140.008, 468.419,
-320.726, -1005.62, -158.783, 698.357,
-73.6938, -718.98, -156.171, 854.346,
168.681, -366.867, -135.237, 928.145,
386.529, 12.8918, -101.182, 919.485,
563.242, 380.39, -60.5022, 835.37,
686.667, 697.919, -20.0205, 688.752,
749.805, 933.942, 14.0756, 496.777,
751.008, 1066.33, 37.0685, 278.819,
693.702, 1084.52, 46.3074, 54.5365,
585.701, 990.334, 41.4964, -157.859,
438.22, 797.514, 24.6461, -342.972,
264.712, 529.877, -0.298881, -489.153,
79.6305, 218.474, -28.0951, -588.95,
-102.747, -101.996, -53.0101, -639.123,
-269.363, -397.07, -69.6921, -640.304,
-409.21, -636.279, -73.9812, -596.39,
-513.921, -796.353, -63.5529, -513.802,
-578.1, -863.537, -38.307, -400.706,
-599.418, -834.783, -0.450597, -266.286,
-578.49, -717.702, 45.7373, -120.124,
-518.596, -529.338, 94.4278, 28.2943,
-425.272, -293.916, 138.986, 169.95,
-305.825, -39.8559, 172.836, 296.574,
-168.814, 203.585, 190.346, 400.872,
-23.5122, 409.647, 187.604, 476.755,
120.611, 557.008, 162.999, 519.566,
254.391, 631.996, 117.526, 526.354,
369.436, 629.851, 54.7698, 496.14,
458.554, 554.91, -19.4227, 430.173,
516.132, 419.743, -97.558, 332.09,
538.458, 243.364, -171.317, 207.948,
523.963, 48.756, -232.49, 66.061,
473.379, -139.976, -273.913, -83.3975,
389.764, -300.483, -290.301, -229.022,
278.414, -414.742, -278.875, -359.019,
146.61, -471.029, -239.715, -462.202,
3.22764, -465.074, -175.803, -529.044,
-141.8, -400.305, -92.7374, -552.683,
-278.129, -287.159, 1.81768, -529.75,
-395.735, -141.593, 98.9211, -460.921,
-485.663, 17.0238, 189.264, -351.085,
-540.75, 168.349, 264.114, -209.102,
-556.244, 293.556, 316.194, -47.1245,
-530.266, 377.563, 340.391, 120.458,
-464.068, 410.751, 334.248, 278.354,
-362.043, 389.975, 298.173, 411.865,
-231.477, 318.786, 235.36, 508.364,
-82.0465, 206.832, 151.45, 558.608,
74.8928, 68.5574, 53.9545, 557.726,
227.193, -78.6374, -48.4722, 505.772,
362.887, -216.547, -146.849, 407.762,
471.173, -328.351, -232.681, 273.198,
543.32, -400.59, -298.705, 115.107,
573.421, -424.695, -339.485, -51.2835,
558.911, -397.914, -351.832, -210.109,
500.809, -323.528, -335.007, -346.479,
403.662, -210.357, -290.707, -447.977,
275.182, -71.641, -222.851, -505.87,
125.617, 76.5734, -137.199, -515.904,
-33.0995, 217.33, -40.8313, -478.621,
-188.334, 334.716, 58.44, -399.144,
-327.803, 415.655, 152.697, -286.497,
-440.583, 451.327, 234.525, -152.533,
-517.997, 438.072, 297.556, -10.6094,
-554.31, 377.689, 336.929, 125.832,
-547.155, 277.12, 349.624, 244.626,
-497.685, 147.559, 334.67, 336.022,
-410.421, 3.12839, 293.2, 393.506,
-292.82, -140.734, 228.369, 414.214,
-154.612, -268.983, 145.132, 398.931,
-6.96473, -368.565, 49.8988, 351.698,
138.456, -429.756, -49.9266, 279.107,
270.432, -447.085, -146.478, 189.393,
379.085, -419.77, -232.016, 91.4419,
456.623, -351.637, -299.525, -6.15359,
497.898, -250.549, -343.288, -95.8895,
500.728, -127.443, -359.375, -171.912,
465.968, 4.91976, -346.03, -230.31,
397.336, 133.33, -303.885, -269.131,
301.015, 245.488, -235.998, -288.173,
185.079, 331.196, -147.686, -288.596,
58.7936, 383.278, -46.1417, -272.465,
-68.1466, 398.133, 60.117, -242.289,
-186.374, 375.905, 161.96, -200.645,
-287.542, 320.267, 250.442, -149.943,
-364.907, 237.858, 317.619, -92.3408,
-413.75, 137.481, 357.31, -29.8246,
-431.63, 29.1251, 365.725, 35.6045,
-418.442, -77.0463, 341.88, 101.689,
-376.307, -171.66, 287.764, 165.692,
-309.297, -246.95, 208.21, 224.275,
-223.039, -297.356, 110.493, 273.509,
-124.233, -319.878, 3.65519, 309.088,
-20.124, -314.157, -102.347, 326.704,
82.0252, -282.316, -197.618, 322.582,
175.429, -228.584, -273.306, 294.088,
254.205, -158.775, -322.499, 240.324,
313.707, -79.6578, -340.919, 162.622,
350.753, 1.68221, -327.365, 64.8282,
363.747, 78.4646, -283.819, -46.6941,
352.689, 144.747, -215.223, -163.378,
319.085, 195.845, -128.942, -275.093,
265.775, 228.606, -33.9593, -371.059,
196.698, 241.549, 60.0919, -440.956,
116.606, 234.849, 143.961, -476.098,
30.754, 210.207, 209.762, -470.537,
-55.4203, 170.609, 251.786, -421.953,
-136.611, 120.011, 267.061, -332.203,
-207.934, 62.9781, 255.589, -207.435,
-265.19, 4.29847, 220.238, -57.7267,
-305.078, -51.3889, 166.312, 103.742,
-325.366, -99.9389, 100.844, 261.917,
-325, -137.991, 31.7083, 401.366,
-304.159, -163.187, -33.3395, 507.898,
-264.235, -174.312, -87.5752, 570.107,
-207.763, -171.335, -126.063, 580.683,
-138.279, -155.364, -146.159, 537.308,
-60.1181, -128.504, -147.717, 443.044,
21.8315, -93.6451, -132.948, 306.136,
102.417, -54.1764, -106.001, 139.261,
176.533, -13.6735, -72.2799, -41.7357,
239.442, 24.4327, -37.6259, -219.446,
287.074, 57.1631, -7.46359, -376.704,
316.301, 82.25, 13.9738, -498.372,
325.15, 98.3186, 24.2288, -572.915,
312.949, 104.974, 22.9364, -593.584,
280.385, 102.782, 11.8286, -559.085,
229.479, 93.1438, -5.57372, -473.65,
163.458, 78.0832, -24.5403, -346.519,
86.5536, 59.9632, -39.9019, -190.887,
3.72797, 41.1735, -46.9031, -22.4452,
-79.6579, 23.8223, -42.016, 142.315,
-158.197, 9.47454, -23.5962, 287.836,
-226.792, -1.02968, 7.71927, 401.086,
-280.993, -7.65005, 48.9396, 472.812,
-317.281, -11.1031, 94.9956, 498.349,
-333.291, -12.7042, 139.341, 477.887,
-327.952, -14.1137, 174.809, 416.201,
-301.543, -17.0218, 194.615, 321.887,
-255.662, -22.8153, 193.381, 206.214,
-193.114, -32.276, 168.026, 81.7547,
-117.724, -45.3576, 118.416, -39.0638,
-34.1055, -61.0813, 47.6437, -145.283,
52.6197, -77.5735, -38.0906, -228.487,
137.118, -92.2526, -130.028, -283.498,
214.149, -102.149, -217.77, -308.644,
278.853, -104.326, -290.467, -305.588,
327.03, -96.3437, -338.154, -278.767,
355.374, -76.711, -353.043, -234.54,
361.674, -45.2535, -330.638, -180.178,
344.961, -3.34131, -270.503, -122.833,
305.61, 46.0705, -176.571, -68.6165,
245.368, 98.6118, -56.9531, -21.9245,
167.325, 148.875, 76.7819, 14.9365,
75.8109, 190.971, 210.765, 41.7762,
-23.793, 219.204, 330.318, 60.2216,
-125.308, 228.794, 421.607, 73.1544,
-222.091, 216.556, 473.269, 83.9807,
-307.433, 181.437, 477.812, 95.8522,
-374.994, 124.855, 432.628, 110.96,
-419.271, 50.7566, 340.476, 130.011,
-436.044, -34.6194, 209.366, 151.97,
-422.783, -123.268, 51.84, 174.104,
-378.965, -206.194, -116.278, 192.334,
-306.265, -274.356, -277.542, 201.845,
-208.605, -319.682, -414.766, 197.863,
-92.0064, -336.034, -512.92, 176.504,
