665.213, 1159.7, 243.549, -598.226,
365.727, 1149.71, 404.374, -1007.31,
33.6915, 1026.49, 527.844, -1318.83,
-296.683, 798.088, 600.351, -1502.86,
-592.058, 483.734, 613.567, -1542.54,
-823.428, 112.257, 565.42, -1435.77,
-969.03, -280.618, 460.377, -1195.26,
-1016.4, -655.807, 308.988, -847.005,
-963.391, -974.906, 126.747, -427.352,
-818.059, -1204.27, -67.5996, 20.9985,
-597.501, -1318.73, -254.112, 453.573,
-325.773, -1304.43, -413.842, 828.794,
-31.178, -1160.61, -530.885, 1112.21,
256.784, -899.911, -594.082, 1279.85,
510.45, -547.321, -598.156, 1320.32,
706.706, -137.692, -544.181, 1235.48,
829.088, 287.797, -439.318, 1039.7,
869.104, 685.941, -295.881, 757.761,
826.663, 1016.07, -129.834, 421.768,
709.634, 1244.41, 41.0773, 67.4007,
532.616, 1347.67, 199.349, -270.006,
315.111, 1315.59, 329.639, -559.134,
79.3271, 1152.07, 420.378, -775.697,
-152.149, 874.716, 464.881, -904.492,
-358.54, 512.939, 461.844, -940.326,
-522.729, 104.79, 415.196, -887.781,
-632.605, -307.173, 333.34, -759.918,
-681.815, -680.47, 227.903, -576.146,
-669.89, -977.249, 112.166, -359.572,
-601.797, -1168.29, -0.614915, -134.168,
-487.025, -1236.05, -98.7889, 77.8892,
-338.33, -1176.32, -173.597, 258.408,
-170.311, -998.521, -220.012, 394.686,
2.03021, -724.394, -237.052, 480.209,
164.597, -385.396, -227.548, 514.54,
305.273, -19.0841, -197.42, 502.5,
414.694, 335.119, -154.59, 452.812,
486.68, 640.272, -107.685, 376.459,
518.359, 865.882, -64.7228, 284.992,
510.002, 991.072, -31.9596, 189.024,
464.651, 1006.58, -13.0588, 97.1113,
387.612, 915.434, -8.68049, 15.1046,
285.863, 732.185, -16.5442, -53.9645,
167.469, 480.921, -31.9389, -109.537,
41.0157, 192.234, -48.5994, -152.826,
-84.8889, -100.445, -59.8138, -185.923,
-202.052, -364.714, -59.5977, -210.903,
-303.068, -572.813, -43.763, -229.08,
-381.641, -704.592, -10.7227, -240.558,
-432.859, -749.491, 38.0864, -244.146,
-453.437, -707.352, 98.2299, -237.64,
-441.919, -587.994, 162.755, -218.412,
-398.819, -409.643, 223.06, -184.197,
-326.685, -196.457, 270.048, -133.911,
-230.071, 24.5678, 295.393, -68.3585,
-115.36, 226.884, 292.774, 9.34165,
9.53991, 387.511, 258.873, 93.693,
135.66, 489.603, 194.028, 177.184,
253.567, 524.188, 102.425, 251.05,
354.057, 490.897, -8.19898, 306.336,
428.899, 397.637, -127.32, 335.144,
471.565, 259.282, -242.764, 331.844,
477.863, 95.5721, -342.088, 294.104,
446.411, -71.4937, -414.025, 223.54,
378.888, -220.443, -449.835, 125.875,
280.016, -332.947, -444.368, 10.5468,
157.273, -395.962, -396.729, -110.219,
20.321, -403.148, -310.461, -222.772,
-119.77, -355.418, -193.208, -313.678,
-251.471, -260.586, -55.919, -371.423,
-363.797, -132.17, 88.3245, -387.967,
-447.294, 12.4474, 225.708, -359.91,
-494.882, 154.295, 343.152, -289.13,
-502.505, 275.195, 429.676, -182.754,
-469.492, 359.988, 477.504, -52.4667,
-398.613, 398.322, 482.787, 86.7865,
-295.819, 385.795, 445.894, 218.555,
-169.696, 324.361, 371.222, 326.876,
-30.6895, 221.929, 266.602, 398.259,
109.827, 91.2785, 142.357, 423.407,
240.535, -51.6013, 10.1586, 398.446,
351.129, -189.499, -118.198, 325.501,
433.152, -306.064, -231.943, 212.529,
480.637, -387.725, -322.287, 72.4244,
490.511, -425.226, -383.109, -78.5027,
462.741, -414.608, -411.29, -222.484,
400.216, -357.533, -406.729, -342.451,
308.401, -260.946, -372.038, -424.108,
194.804, -136.136, -312.014, -457.682,
68.3175, 2.68262, -232.957, -439.101,
-61.5029, 140.069, -141.943, -370.477,
-185.163, 261.139, -46.1424, -259.822,
-293.902, 353.212, 47.7589, -120.037,
-380.261, 407.144, 133.966, 32.6847,
-438.538, 418.214, 207.815, 180.848,
-465.087, 386.462, 265.845, 307.773,
-458.479, 316.488, 305.753, 399.577,
-419.52, 216.757, 326.262, 446.777,
-351.139, 98.5022, 326.979, 445.311,
-258.163, -25.6095, 308.267, 396.867,
-147.001, -142.899, 271.183, 308.489,
-25.2401, -242.016, 217.47, 191.54,
98.8102, -314.048, 149.611, 60.1509,
216.623, -353.306, 70.8957, -70.6015,
319.982, -357.703, -14.5345, -186.574,
401.509, -328.727, -101.718, -276.226,
455.167, -271.039, -185.017, -331.88,
476.709, -191.769, -258.402, -350.423,
464.034, -99.6115, -315.876, -333.373,
417.424, -3.83801, -352.01, -286.34,
339.627, 86.6565, -362.542, -217.971,
235.76, 164.181, -344.961, -138.554,
113.037, 222.869, -298.989, -58.4901,
-19.6992, 259.05, -226.885, 13.1493,
-152.589, 271.366, -133.505, 69.7719,
-275.502, 260.644, -26.0634, 107.97,
-378.833, 229.581, 86.3983, 127.699,
-454.307, 182.293, 193.804, 131.914,
-495.699, 123.791, 286.028, 125.759,
-499.406, 59.4676, 353.96, 115.423,
-464.817, -5.38618, 390.541, 106.879,
-394.426, -65.9617, 391.618, 104.693,
-293.668, -118.217, 356.527, 111.101,
-170.497, -159.049, 288.3, 125.509,
-34.7221, -186.371, 193.455, 144.501,
102.826, -199.111, 81.3844, 162.355,
231.231, -197.158, -36.6203, 172.015,
340.43, -181.277, -148.582, 166.355,
422.078, -153.011, -243.163, 139.561,
470.235, -114.573, -310.946, 88.3929,
481.84, -68.7326, -345.498, 13.1471,
456.892, -18.6929, -344.106, -81.8776,
398.366, 32.056, -308.07, -188.495,
311.846, 79.9136, -242.521, -295.36,
204.941, 121.377, -155.779, -389.232,
86.5463, 153.279, -58.3286, -456.641,
-33.9771, 173.041, 38.4632, -485.727,
-147.613, 178.919, 123.73, -468.015,
-246.413, 170.212, 188.409, -399.87,
-324.073, 147.407, 226.304, -283.419,
-376.306, 112.22, 234.775, -126.776,
-401.009, 67.5293, 214.962, 56.4938,
-398.211, 17.1766, 171.518, 248.637,
-369.849, -34.3505, 111.899, 429.584,
