7.96248e-08, -4.25274e-08, 1.16059e-08, -1.52535e-08,
1.56652e+06, -2.31142e+06, -2.27747e+07, -1.97213e+07,
2.04337e+06, -1.65053e+06, -3.90309e+07, -3.78631e+07,
1.10465e+06, 2.16275e+06, -4.49791e+07, -5.0383e+07,
-1.26107e+06, 8.67531e+06, -3.87171e+07, -5.40983e+07,
-4.72965e+06, 1.68631e+07, -2.05071e+07, -4.72225e+07,
-8.68064e+06, 2.52825e+07, 7.27743e+06, -2.96925e+07,
-1.22922e+07, 3.22893e+07, 4.0522e+07, -3.23889e+06,
-1.46781e+07, 3.62945e+07, 7.39962e+07, 2.88138e+07,
-1.50462e+07, 3.6021e+07, 1.02142e+08, 6.19896e+07,
-1.28528e+07, 3.07245e+07, 1.19909e+08, 9.12862e+07,
-7.92785e+06, 2.03458e+07, 1.23521e+08, 1.11896e+08,
-548827, 5.57319e+06, 1.11066e+08, 1.19923e+08,
8.55205e+06, -1.22e+07, 8.28216e+07, 1.12991e+08,
1.8253e+07, -3.1017e+07, 4.12889e+07, 9.06635e+07,
2.71753e+07, -4.85847e+07, -9.09082e+06, 5.46009e+07,
3.38674e+07, -6.2559e+07, -6.24807e+07, 8.43877e+06,
3.70178e+07, -7.08513e+07, -1.1239e+08, -4.261e+07,
3.56647e+07, -7.1918e+07, -1.52508e+08, -9.23798e+07,
2.93744e+07, -6.49948e+07, -1.7753e+08, -1.34526e+08,
1.83574e+07, -5.02418e+07, -1.8385e+08, -1.63348e+08,
3.50278e+06, -2.87795e+07, -1.70049e+08, -1.74553e+08,
-1.36805e+07, -2.6064e+06, -1.37105e+08, -1.65862e+08,
-3.12132e+07, 2.55968e+07, -8.82986e+07, -1.37374e+08,
-4.68725e+07, 5.27542e+07, -2.88353e+07, -9.16362e+07,
-5.84687e+07, 7.57432e+07, 3.47756e+07, -3.34003e+07,
-6.41386e+07, 9.17612e+07, 9.54976e+07, 3.08973e+07,
